"siteID","year","impervious_2018","treedensity_2018","agri_2018","open_2018","tempspring_2020","tempspringvar_2020","precspring_2020","shannon_2018","d_impervious","d_treedensity","d_agri","d_open","d_tempsrping","tempsrping","d_tempsrpingvar","d_precspring","precspring","d_shannon","shannon","milieu","milieu_old","drymatter","protectedarea_perc","protectedarea_type","eulandsystem_cat","eulandsystem_farmland_low","eulandsystem_farmland_medium","eulandsystem_farmland_high","eulandsystem_forest_lowmedium","eulandsystem_forest_high","PLS","milieu_cat_old","milieu_cat"
"Site_279",2012,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2013,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2014,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2015,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2016,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2017,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2018,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2019,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2020,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_279",2021,8.28564712181694,22.2600878994148,0.0498001123211464,0.40488055719695,11.6199235646284,23.2874149701552,2.03501452273768,0.531758000406607,0.0737289092633026,-0.248045287749709,0,0,0.0104107071930617,11.4012987135742,0.188637376855696,-0.00468481119755189,2.13339555788627,0,0.531758000406607,"frac_3",22,2572.31947297739,0,0,"medium_intensity",1,0,0,1,0,6,"urban","forest and shrub"
"Site_280",2004,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2005,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2006,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2007,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2008,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2009,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2010,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2011,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2012,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2013,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2014,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2015,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2016,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2017,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2018,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2019,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2020,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_280",2021,1.6708490994164,2.25784247640704,0.967974356454845,0.967974356454845,11.06793148828,24.1546939548344,1.76876777065328,0.0461871451778262,0.0517208285754873,0.136943048951315,0,0,0.0163920579303564,10.7236982717425,0.252483081573407,-0.0102728740841383,1.98449812642018,0,0.0461871451778262,"frac_2",53,6014.29665959511,0,0,"high_intensity",0,0,1,0,0,11,"openland","openland"
"Site_281",2012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_281",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_282",2004,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2006,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2007,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2008,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2009,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2010,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2011,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2012,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2013,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2014,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2015,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2016,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2017,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2020,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_282",2021,0.168921953097137,1.74854469628852,0.177274516453868,0.177500269834741,12.2851115844102,25.9268510422834,1.7881760804153,0.343953519834893,0.00544060937262847,0.21404380112092,-0.00293052369413681,-0.00293519617533809,0.0178852545148143,11.9095212395991,0.233674338355527,-0.02404761349453,2.29317596380043,0.00174901119237608,0.310722307179747,"frac_4",12,2377.34526633192,0.253748082397726,2,"low_intensity",0,0,1,0,0,6,"others","others"
"Site_283",2013,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2014,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2015,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2016,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2017,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2018,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2019,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_283",2020,3.10834559017948,11.2841897670328,0.752503634412511,0.842430296371556,11.4266605197785,28.2546776597041,1.75033855426609,0.461359917256102,0.0590015414531881,0.374596391956719,-0.000408043959477788,-5.29320096525884e-11,0.0184548710677673,11.0391082273554,0.320325926568455,-0.0253149474764548,2.28195245127165,0.000919627727402739,0.44388699043545,"frac_2",53,5476.09778956912,0,0,"high_intensity",0,0.177132168027716,0.822867831972284,0.0464940855832115,0.953505914416788,11,"openland","openland"
"Site_284",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_284",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_285",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_285",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_286",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_286",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_286",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_287",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_287",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_287",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_288",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_288",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_288",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_288",2009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_289",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_290",2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_291",2010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_291",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_291",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_292",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_293",2014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_293",2019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_294",2020,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_294",2021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Site_295",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
